docid,verb1,verb2,eiid1,eiid2,relation,unique_id,model_name,p_label,iter,score,relation_selected,max_score,n_cycles,min_vote
WSJ_20130322_804,vary,agree,e22,e23,EQUAL,e22-e23,gemini-1.5-pro,EQUAL,3.0,1,,,,3
WSJ_20130322_804,vary,Starting,e22,e25,BEFORE,e22-e25,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130322_804,vary,block,e22,e26,BEFORE,e22-e26,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,4.0,,3
WSJ_20130322_804,vary,reduce,e22,e30,BEFORE,e22-e30,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,4.0,,3
WSJ_20130322_804,agree,Starting,e23,e25,BEFORE,e23-e25,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130322_804,agree,block,e23,e26,BEFORE,e23-e26,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,4.0,,3
WSJ_20130322_804,agree,reduce,e23,e30,BEFORE,e23-e30,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,4.0,,3
WSJ_20130322_804,Starting,block,e25,e26,EQUAL,e25-e26,gemini-1.5-pro,EQUAL,3.0,1,,,,3
WSJ_20130322_804,Starting,reduce,e25,e30,BEFORE,e25-e30,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130322_804,block,reduce,e26,e30,BEFORE,e26-e30,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,4.0,,3
WSJ_20130322_804,Starting,reining,e25,e33,BEFORE,e25-e33,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130322_804,block,reining,e26,e33,BEFORE,e26-e33,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130322_804,reduce,reining,e30,e33,BEFORE,e30-e33,gemini-1.5-pro,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130322_804,reining,pay,e33,e35,VAGUE,e33-e35,gemini-1.5-pro,VAGUE,3.0,1,VAGUE,5.0,,3
WSJ_20130322_804,warning,projecting,e1,e2002,BEFORE,e1-e2002,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,says,says,e9,e11,BEFORE,e11-e9,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,says,pointing,e9,e13,BEFORE,e13-e9,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,says,says,e9,e14,BEFORE,e14-e9,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,says,pointing,e11,e13,BEFORE,e11-e13,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,says,says,e11,e14,BEFORE,e11-e14,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,pointing,says,e13,e14,VAGUE,e13-e14,gemini-1.5-pro,VAGUE,4.0,1,,,,3
WSJ_20130322_804,says,suggests,e11,e16,BEFORE,e11-e16,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,pointing,suggests,e13,e16,BEFORE,e13-e16,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,says,suggests,e14,e16,BEFORE,e14-e16,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,suggests,filing,e16,e17,BEFORE,e16-e17,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,filing,stems,e17,e18,BEFORE,e17-e18,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,getting,vary,e21,e22,BEFORE,e21-e22,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,4.0,,3
WSJ_20130322_804,getting,agree,e21,e23,VAGUE,e21-e23,gemini-1.5-pro,VAGUE,4.0,1,,,,3
WSJ_20130322_804,vary,agree,e22,e23,VAGUE,e22-e23,gemini-1.5-pro,VAGUE,4.0,1,,,,3
WSJ_20130322_804,vary,Starting,e22,e25,BEFORE,e22-e25,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,vary,block,e22,e26,BEFORE,e22-e26,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,4.0,,3
WSJ_20130322_804,vary,reduce,e22,e30,BEFORE,e22-e30,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,4.0,,3
WSJ_20130322_804,agree,Starting,e23,e25,BEFORE,e23-e25,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,agree,block,e23,e26,BEFORE,e23-e26,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,4.0,,3
WSJ_20130322_804,agree,reduce,e23,e30,BEFORE,e23-e30,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,4.0,,3
WSJ_20130322_804,Starting,block,e25,e26,BEFORE,e25-e26,gemini-1.5-pro,BEFORE,4.0,1,,,,3
WSJ_20130322_804,Starting,reduce,e25,e30,BEFORE,e25-e30,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,block,reduce,e26,e30,BEFORE,e26-e30,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,4.0,,3
WSJ_20130322_804,Starting,reining,e25,e33,BEFORE,e25-e33,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,block,reining,e26,e33,BEFORE,e26-e33,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,reduce,reining,e30,e33,BEFORE,e30-e33,gemini-1.5-pro,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130322_804,reining,pay,e33,e35,VAGUE,e33-e35,gemini-1.5-pro,VAGUE,4.0,1,VAGUE,5.0,,3
bbc_20130322_1150,conquered,died,e1,e2,BEFORE,e1-e2,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,conquered,died,e1,e3,BEFORE,e1-e3,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,died,died,e2,e3,BEFORE,e2-e3,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,helped,died,e4,e3,BEFORE,e3-e4,gemini-1.5-pro,AFTER,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,helped,paid,e4,e6,BEFORE,e4-e6,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,helped,shunned,e4,e7,BEFORE,e4-e7,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,shunned,e6,e7,BEFORE,e6-e7,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,took,e6,e8,BEFORE,e6-e8,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,made,e6,e10,BEFORE,e10-e6,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,crossing,e6,e11,BEFORE,e11-e6,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,shunned,took,e7,e8,BEFORE,e7-e8,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,shunned,made,e7,e10,BEFORE,e10-e7,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,shunned,crossing,e7,e11,BEFORE,e11-e7,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,took,made,e8,e10,BEFORE,e10-e8,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,took,crossing,e8,e11,BEFORE,e11-e8,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,crossing,e10,e11,BEFORE,e10-e11,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,took,made,e8,e12,BEFORE,e12-e8,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,made,e10,e12,BEFORE,e10-e12,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,crossing,made,e11,e12,BEFORE,e11-e12,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,said,e12,e14,BEFORE,e12-e14,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,estimated,e12,e15,BEFORE,e12-e15,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,got,e12,e17,BEFORE,e12-e17,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,estimated,e14,e15,BEFORE,e14-e15,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,got,e14,e17,BEFORE,e14-e17,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,estimated,got,e15,e17,BEFORE,e15-e17,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,pleased,had,e19,e18,BEFORE,e18-e19,gemini-1.5-pro,AFTER,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,knew,had,e20,e18,BEFORE,e18-e20,gemini-1.5-pro,AFTER,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,thought,had,e21,e18,BEFORE,e18-e21,gemini-1.5-pro,AFTER,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,pleased,knew,e19,e20,EQUAL,e19-e20,gemini-1.5-pro,EQUAL,0.0,1,,,,3
bbc_20130322_1150,pleased,thought,e19,e21,EQUAL,e19-e21,gemini-1.5-pro,EQUAL,0.0,1,,,,3
bbc_20130322_1150,knew,thought,e20,e21,EQUAL,e20-e21,gemini-1.5-pro,EQUAL,0.0,1,,,,3
bbc_20130322_1150,pleased,talked,e19,e23,BEFORE,e19-e23,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,4.0,,3
bbc_20130322_1150,pleased,wear,e19,e24,BEFORE,e19-e24,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,4.0,,3
bbc_20130322_1150,knew,talked,e20,e23,BEFORE,e20-e23,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,4.0,,3
bbc_20130322_1150,knew,wear,e20,e24,BEFORE,e20-e24,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,4.0,,3
bbc_20130322_1150,thought,talked,e21,e23,BEFORE,e21-e23,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,4.0,,3
bbc_20130322_1150,thought,wear,e21,e24,BEFORE,e21-e24,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,4.0,,3
bbc_20130322_1150,talked,wear,e23,e24,BEFORE,e23-e24,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,met,e28,e29,VAGUE,e28-e29,gemini-1.5-pro,VAGUE,0.0,1,VAGUE,5.0,,3
bbc_20130322_1150,said,called,e28,e30,VAGUE,e28-e30,gemini-1.5-pro,VAGUE,0.0,1,VAGUE,5.0,,3
bbc_20130322_1150,met,called,e29,e30,BEFORE,e29-e30,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,met,said,e29,e34,BEFORE,e29-e34,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,called,said,e30,e34,BEFORE,e30-e34,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,worked,e34,e53,BEFORE,e34-e53,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,published,e34,e35,BEFORE,e34-e35,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,worked,published,e53,e35,BEFORE,e35-e53,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,worked,said,e53,e36,BEFORE,e36-e53,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,published,said,e35,e36,BEFORE,e35-e36,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,involved,e36,e39,VAGUE,e36-e39,gemini-1.5-pro,VAGUE,0.0,1,,,,3
bbc_20130322_1150,said,remained,e36,e40,VAGUE,e36-e40,gemini-1.5-pro,VAGUE,0.0,1,,,,3
bbc_20130322_1150,involved,remained,e39,e40,EQUAL,e39-e40,gemini-1.5-pro,EQUAL,0.0,1,,,,3
bbc_20130322_1150,involved,retiring,e39,e41,BEFORE,e39-e41,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,involved,worked,e39,e42,BEFORE,e39-e42,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,involved,leaves,e39,e43,BEFORE,e39-e43,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,remained,retiring,e40,e41,BEFORE,e40-e41,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,remained,worked,e40,e42,BEFORE,e40-e42,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,remained,leaves,e40,e43,BEFORE,e40-e43,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,retiring,worked,e41,e42,BEFORE,e41-e42,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,retiring,leaves,e41,e43,BEFORE,e41-e43,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,worked,leaves,e42,e43,BEFORE,e42-e43,gemini-1.5-pro,BEFORE,0.0,1,BEFORE,5.0,,3
bbc_20130322_1150,retiring,died,e41,e44,VAGUE,e41-e44,gemini-1.5-pro,VAGUE,0.0,1,,,,3
bbc_20130322_1150,worked,died,e42,e44,VAGUE,e42-e44,gemini-1.5-pro,VAGUE,0.0,1,,,,3
bbc_20130322_1150,leaves,died,e43,e44,VAGUE,e43-e44,gemini-1.5-pro,VAGUE,0.0,1,,,,3
bbc_20130322_1150,conquered,died,e1,e2,BEFORE,e1-e2,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,conquered,died,e1,e3,BEFORE,e1-e3,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,died,died,e2,e3,BEFORE,e2-e3,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,helped,died,e4,e3,BEFORE,e3-e4,gemini-1.5-pro,AFTER,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,helped,paid,e4,e6,BEFORE,e4-e6,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,helped,shunned,e4,e7,BEFORE,e4-e7,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,shunned,e6,e7,BEFORE,e6-e7,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,took,e6,e8,BEFORE,e6-e8,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,made,e6,e10,BEFORE,e10-e6,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,crossing,e6,e11,BEFORE,e11-e6,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,shunned,took,e7,e8,BEFORE,e7-e8,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,shunned,made,e7,e10,BEFORE,e10-e7,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,shunned,crossing,e7,e11,BEFORE,e11-e7,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,took,made,e8,e10,BEFORE,e10-e8,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,took,crossing,e8,e11,BEFORE,e11-e8,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,crossing,e10,e11,BEFORE,e10-e11,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,took,made,e8,e12,BEFORE,e12-e8,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,made,e10,e12,BEFORE,e10-e12,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,crossing,made,e11,e12,BEFORE,e11-e12,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,said,e12,e14,BEFORE,e12-e14,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,estimated,e12,e15,BEFORE,e12-e15,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,got,e12,e17,BEFORE,e12-e17,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,estimated,e14,e15,BEFORE,e14-e15,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,got,e14,e17,BEFORE,e14-e17,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,estimated,got,e15,e17,BEFORE,e15-e17,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,pleased,had,e19,e18,BEFORE,e18-e19,gemini-1.5-pro,AFTER,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,knew,had,e20,e18,BEFORE,e18-e20,gemini-1.5-pro,AFTER,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,thought,had,e21,e18,BEFORE,e18-e21,gemini-1.5-pro,AFTER,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,pleased,knew,e19,e20,BEFORE,e19-e20,gemini-1.5-pro,BEFORE,1.0,1,,,,3
bbc_20130322_1150,pleased,thought,e19,e21,BEFORE,e19-e21,gemini-1.5-pro,BEFORE,1.0,1,,,,3
bbc_20130322_1150,knew,thought,e20,e21,BEFORE,e20-e21,gemini-1.5-pro,BEFORE,1.0,1,,,,3
bbc_20130322_1150,pleased,talked,e19,e23,VAGUE,e19-e23,gemini-1.5-pro,VAGUE,1.0,1,BEFORE,4.0,,3
bbc_20130322_1150,pleased,wear,e19,e24,VAGUE,e19-e24,gemini-1.5-pro,VAGUE,1.0,1,BEFORE,4.0,,3
bbc_20130322_1150,knew,talked,e20,e23,VAGUE,e20-e23,gemini-1.5-pro,VAGUE,1.0,1,BEFORE,4.0,,3
bbc_20130322_1150,knew,wear,e20,e24,VAGUE,e20-e24,gemini-1.5-pro,VAGUE,1.0,1,BEFORE,4.0,,3
bbc_20130322_1150,thought,talked,e21,e23,VAGUE,e21-e23,gemini-1.5-pro,VAGUE,1.0,1,BEFORE,4.0,,3
bbc_20130322_1150,thought,wear,e21,e24,VAGUE,e21-e24,gemini-1.5-pro,VAGUE,1.0,1,BEFORE,4.0,,3
bbc_20130322_1150,talked,wear,e23,e24,BEFORE,e23-e24,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,met,e28,e29,VAGUE,e28-e29,gemini-1.5-pro,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1150,said,called,e28,e30,VAGUE,e28-e30,gemini-1.5-pro,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1150,met,called,e29,e30,BEFORE,e29-e30,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,met,said,e29,e34,BEFORE,e29-e34,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,called,said,e30,e34,BEFORE,e30-e34,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,worked,e34,e53,BEFORE,e34-e53,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,published,e34,e35,BEFORE,e34-e35,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,worked,published,e53,e35,BEFORE,e35-e53,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,worked,said,e53,e36,BEFORE,e36-e53,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,published,said,e35,e36,BEFORE,e35-e36,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,involved,e36,e39,VAGUE,e36-e39,gemini-1.5-pro,VAGUE,1.0,1,,,,3
bbc_20130322_1150,said,remained,e36,e40,VAGUE,e36-e40,gemini-1.5-pro,VAGUE,1.0,1,,,,3
bbc_20130322_1150,involved,remained,e39,e40,BEFORE,e39-e40,gemini-1.5-pro,BEFORE,1.0,1,,,,3
bbc_20130322_1150,involved,retiring,e39,e41,BEFORE,e39-e41,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,involved,worked,e39,e42,BEFORE,e39-e42,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,involved,leaves,e39,e43,BEFORE,e39-e43,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,remained,retiring,e40,e41,BEFORE,e40-e41,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,remained,worked,e40,e42,BEFORE,e40-e42,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,remained,leaves,e40,e43,BEFORE,e40-e43,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,retiring,worked,e41,e42,BEFORE,e41-e42,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,retiring,leaves,e41,e43,BEFORE,e41-e43,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,worked,leaves,e42,e43,BEFORE,e42-e43,gemini-1.5-pro,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1150,retiring,died,e41,e44,BEFORE,e41-e44,gemini-1.5-pro,BEFORE,1.0,1,,,,3
bbc_20130322_1150,worked,died,e42,e44,BEFORE,e42-e44,gemini-1.5-pro,BEFORE,1.0,1,,,,3
bbc_20130322_1150,leaves,died,e43,e44,BEFORE,e43-e44,gemini-1.5-pro,BEFORE,1.0,1,,,,3
bbc_20130322_1150,conquered,died,e1,e2,BEFORE,e1-e2,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,conquered,died,e1,e3,BEFORE,e1-e3,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,died,died,e2,e3,BEFORE,e2-e3,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,helped,died,e4,e3,BEFORE,e3-e4,gemini-1.5-pro,AFTER,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,helped,paid,e4,e6,BEFORE,e4-e6,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,helped,shunned,e4,e7,BEFORE,e4-e7,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,shunned,e6,e7,BEFORE,e6-e7,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,took,e6,e8,BEFORE,e6-e8,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,made,e6,e10,BEFORE,e10-e6,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,paid,crossing,e6,e11,BEFORE,e11-e6,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,shunned,took,e7,e8,BEFORE,e7-e8,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,shunned,made,e7,e10,BEFORE,e10-e7,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,shunned,crossing,e7,e11,BEFORE,e11-e7,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,took,made,e8,e10,BEFORE,e10-e8,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,took,crossing,e8,e11,BEFORE,e11-e8,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,crossing,e10,e11,BEFORE,e10-e11,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,took,made,e8,e12,BEFORE,e12-e8,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,made,e10,e12,BEFORE,e10-e12,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,crossing,made,e11,e12,BEFORE,e11-e12,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,said,e12,e14,BEFORE,e12-e14,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,estimated,e12,e15,BEFORE,e12-e15,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,made,got,e12,e17,BEFORE,e12-e17,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,estimated,e14,e15,BEFORE,e14-e15,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,said,got,e14,e17,BEFORE,e14-e17,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,estimated,got,e15,e17,BEFORE,e15-e17,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,pleased,had,e19,e18,BEFORE,e18-e19,gemini-1.5-pro,AFTER,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,knew,had,e20,e18,BEFORE,e18-e20,gemini-1.5-pro,AFTER,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,thought,had,e21,e18,BEFORE,e18-e21,gemini-1.5-pro,AFTER,2.0,1,BEFORE,5.0,,3
bbc_20130322_1150,pleased,knew,e19,e20,EQUAL,e19-e20,gemini-1.5-pro,EQUAL,2.0,1,,,,3
bbc_20130322_1150,pleased,thought,e19,e21,EQUAL,e19-e21,gemini-1.5-pro,EQUAL,2.0,1,,,,3
bbc_20130322_1150,knew,thought,e20,e21,EQUAL,e20-e21,gemini-1.5-pro,EQUAL,2.0,1,,,,3
bbc_20130322_1150,pleased,talked,e19,e23,BEFORE,e19-e23,gemini-1.5-pro,BEFORE,2.0,1,BEFORE,4.0,,3
